EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_3.hepmc,9988,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_30.hepmc,9986,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_31.hepmc,9985,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_32.hepmc,9981,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_33.hepmc,9985,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_34.hepmc,9992,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_35.hepmc,9992,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_36.hepmc,9990,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_37.hepmc,9993,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_38.hepmc,9988,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_39.hepmc,9988,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_4.hepmc,9989,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_40.hepmc,9991,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_41.hepmc,9984,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_42.hepmc,9987,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_43.hepmc,9986,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_44.hepmc,9992,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_45.hepmc,9991,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_46.hepmc,9992,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_47.hepmc,9987,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_48.hepmc,9982,60
EVGEN/SIDIS/dis_eicBeam_eA_18x110/out_49.hepmc,9993,60
